100_percent: RB intensifier 
index_fossil: N nc 
index_fund: N nc 
index_number: N nc unit 
index_of_refraction: N nc unit 
index_register: N nc tool 
indian_chief: N nc per 
indian_chieftain: N nc per 
indian_club: N nc tool 
indian_giver: N nc per 
indian_lodge: N nc 
indian_reservation: N nc 
indian_rupee: N nc unit 
indicator_lamp: N nc tool 
indirect_antonym: N nc 
indirect_correlation: N nc tech 
indirect_immunofluorescence: N nc tech 
indirect_tax: N nc 
indirect_transmission: N nc 
individual_retirement_account: N nc 
indocyanin_green_test: N nc tech 
indocyanine_green_test: N nc tech 
indocyanine_test: N nc tech 
indoor_garden: N nc 
induced_abortion: N nc treatment 
induced_hypotension: N nc treatment 
inductance_unit: N nc unit 
induction_accelerator: N nc tool 
induction_coil: N nc tool 
induction_heating: N nc tech 
inductive_logic_programming: N nc tech 
inductive_reasoning: N nc tech 
industrial_air_pollution: N event nc nt 
industrial_arts: N nc 
industrial_bank: N comHN nc 
industrial_engineering: N nc tech 
industrial_enterprise: N nc tech 
industrial_group: N comHN nc 
industrial_loan_company: N com nc 
industrial_management: N nc tech 
industrial_park: N nc 
industrial_plant: N nc 
industrial_process: N nc tech 
industrial_psychology: N nc tech 
industrial_union: N nc orgHN 
industrial_watercourse: N nc 
industry_analyst: N count job nc 
industry_leader: N com nc pt 
inertial_frame: N nc 
inertial_guidance: N nc tech 
inertial_guidance_system: N nc tool 
inertial_mass: N nc 
inertial_navigation: N nc tech 
inertial_navigation_system: N nc tool 
inertial_reference_frame: N nc 
inexperienced_person: N nc per 
infant_deathrate: N nc unit 
infant_feeding: N nc tech 
infant_mortality_rate: N nc unit 
infant_prodigy: N nc per 
infant_school: N nc orgHN 
infection_control_practitioner: N job nc 
infection_prevention: N nc treatment 
inferior_alveolar_artery: N bodyPart nc 
inferior_cerebellar_artery: N bodyPart nc 
inferior_cerebral_vein: N bodyPart nc 
inferior_colliculus: N bodyPart nc 
inferior_conjunction: N nc unit 
inferior_court: N nc orgHN 
inferior_epigastric_vein: N bodyPart nc 
inferior_gluteal_artery_perforator_flap: N nc treatment 
inferior_labial_artery: N bodyPart nc 
inferior_labial_vein: N bodyPart nc 
inferior_mesenteric_artery: N bodyPart nc 
inferior_ophthalmic_vein: N bodyPart nc 
inferior_planet: N nc 
inferior_pulmonary_vein: N bodyPart nc 
inferior_quality: A ac mn nt 
inferior_rectus: N bodyPart nc 
inferior_rectus_muscle: N bodyPart nc 
inferior_thalamostriate_vein: N bodyPart nc 
inferior_thyroid_vein: N bodyPart nc 
inferior_vena_cava: N bodyPart nc 
inferior_vocal_cord: N bodyPart nc 
inferior_vocal_fold: N bodyPart nc 
inferiorer_quality: A ac mn nt 
inferiorest_quality: A ac mn nt 
infernal_machine: N nc tool 
infernal_region: N nc 
infertility_therapy: N nc treatment 
infinitesimal_calculus: N nc tech 
infix_notation: N nc unit 
inflammatory_disease: N disease nc 
inflation_rate: N nc unit 
inflationary_spiral: N event nc 
inflectional_morphology: N nc 
inflectional_suffix: N nc 
influence_peddler: N job nc 
influential_person: N nc per 
info_bulletin: N nc 
info_gathering: N nc tech 
info_measure: N nc unit 
info_processing: N nc tech 
info_processing_system: N nc tool 
info_return: N nc 
info_science: N nc tech 
info_superhighway: N nc tool 
info_system: N nc tool 
info_technology_professional: N job nc 
info_theory: N nc tech 
info_warfare: N nc tech 
informed_consent: N nc 
informer's_privilege: N nc 
infra-red_scope: N nc prod tool 
infraorbital_artery: N bodyPart nc 
infrared_emission: N event nc 
infrared_frequency: N nc unit 
infrared_lamp: N nc tool 
infrared_light: N nc 
infrared_radiation: N nc tech 
infrared_ray: N nc 
infrared_spectrum: N nc 
infrared_therapy: N nc treatment 
inguinal_canal: N bodyPart nc 
inguinal_flap: N nc treatment 
inherent_aptitude: N nc 
inheritance_tax: N nc tech 
inherited_genetic_disease: N nc 
initial_offering: N nc 
initial_public_offering: N nc 
injured_party: N nc per 
ink-jet_printer: N nc tool 
ink_bottle: N count nc tool 
ink_cartridge: N nc tool 
ink_eraser: N nc tool 
inkblot_test: N nc tech 
inking_pad: N nc tool 
inland_bill: N nc 
inlet_manifold: N nc tool 
innate_immunity: N nc 
innate_reflex: N nc 
inner_circle: org 
inner_city: N nc 
inner_ear: N bodyPart nc 
inner_resource: N nc 
inner_tube: N nc tool 
innocent_animal: N nc 
innominate_artery: N bodyPart nc 
innominate_bone: N bodyPart nc 
innominate_vein: N bodyPart nc 
inorganic_chemistry: N nc tech 
input_data: N nc 
input_device: N nc tool 
input_file: N nc 
input_program: N nc tool 
input_routine: N nc tool 
input_signal: N nc 
inquiry_agent: N job nc 
insane_asylum: N nc 
insane_difference: N nc 
insane_value: N good nc 
insanity_plea: N nc tech 
inside_caliper: N nc tool 
inside_clinch: N nc 
inside_info: N nc 
inside_job: N nc 
inside_loop: N nc tech 
inside_of: P /in/ 
inside_sales_manager: N job nc 
inside_sales_rep-telesales: N job nc 
inside_sales_representative: N job nc 
inside_track: N nc 
insider_info: N nc 
insider_trading: N nc tech 
insignia_of_rank: N nc 
insofar_as: SC 
inspector_general: N job nc 
installation_charge: N nc tech 
installment_buying: N nc tech 
installment_credit: N nc tech 
installment_debt: N nc 
installment_loan: N nc 
installment_plan: N nc 
installment_rate: N nc unit 
instant_hit: NNP good 
instantaneous_sound_pressure: N nc unit 
instead_of: P pred 
instinctive_reflex: N nc 
instruction_book: N nc 
instruction_execution: N nc 
instruction_manual: N nc 
instrument_flying: N nc tech 
instrument_landing: N nc tech 
instrument_panel: N nc tool 
instrumental_conditioning: N nc tech 
instrumental_music: N nc 
instrumental_role: N nc 
insulin_infusion: N nc treatment 
insulin_shock_treatment: N nc tech 
insulin_tolerance: N abstract nc 
insulin_tolerance_test: N nc treatment 
insulin_treatment: N nc treatment 
insurable_interest: N nc unit 
insurance_agent: N job nc 
insurance_broker: N com nc 
insurance_claim: N nc 
insurance_coverage: N nc tech 
insurance_firm: N com nc 
insurance_policy: N nc 
insurance_premium: N nc 
insurance_processor: N job nc 
insurance_underwriter: N com nc 
insurance_verifier: N job nc 
insured_person: N nc per 
intaglio_printing: N nc tech 
intake_manifold: N nc tool 
intake_valve: N nc tool 
intangible_asset: N nc 
integral_calculus: N nc tech 
integrated_circuit: N nc tool 
integrated_data_processing: N nc tech 
integrated_logistic_support: N nc tech 
integumentary_system: N bodyPart nc 
intellectual_disability: N abstract nc 
intellectual_nourishment: N nc 
intellectual_property: N nc 
intelligence_activity: N nc tech 
intelligence_agency: N nc orgHN 
intelligence_agent: N job nc 
intelligence_analyst: N count job nc 
intelligence_cell: org 
intelligence_info: N nc 
intelligence_officer: N job nc 
intelligence_operation: N nc tech 
intelligence_quotient: N nc unit 
intelligence_service: org 
intelligence_test: N nc tech 
intensity_level: N nc unit 
intensity_modulated_radiation_therapy: N nc treatment 
intensive_care: N nc treatment 
intensive_care_nursing: N nc treatment 
intensive_care_unit: N nc orgHN 
inter-group_communication: N nc 
inter-service_support: N nc tech 
inter_vivos_trust: N nc 
interaction_designer: N job nc 
interaction_designer_shopping: N job nc 
interactive_multimedia: N nc tool 
interactive_multimedia_system: N nc tool 
interactive_voice_response: N nc tech 
interagency_support: N nc tech 
interbank_loan: N nc tech 
intercalary_year: N nc timeUnit 
intercapitular_vein: N bodyPart nc 
intercellular_substance: N bodyPart nc 
intercom_speaker: N nc tool 
intercommunication_system: N nc tool 
intercontinental_ballistic_missile: N nc tool 
intercostal_artery: N bodyPart nc 
intercostal_muscle: N bodyPart nc 
intercostal_vein: N bodyPart nc 
interdepartmental_support: N nc tech 
interdiction_fire: N nc tech 
interest_expense: N nc 
interest_free: A ac syn 
interest_group: N nc orgHN 
interest_rate: N nc unit 
interested_party: N count nc 
interested_user: N nc per 
interfacial_surface_tension: N nc unit 
interfacial_tension: N nc unit 
interfere_with: VB subC vc 
intergalactic_space: N nc 
interim_overhaul: N nc tech 
interior_angle: N abstract nc 
interior_decoration: N nc tech 
interior_decorator: N job nc 
interior_design: N nc tech 
interior_designer: N job nc 
interior_door: N nc tool 
interior_monologue: N nc 
interior_secretary: N job nc 
interlingual_rendition: N nc 
interlocutory_injunction: N nc tech 
intermaxillary_suture: N bodyPart nc 
intermediate_host: N nc 
intermediate_temporal_artery: N bodyPart nc 
intermediate_vector_boson: N nc tool 
intermittent_catheterization: N nc treatment 
intermittent_mandatory_ventilation: N nc treatment 
intermittent_positive_pressure_ventilation: N nc treatment 
internal_angle: N abstract nc 
internal_auditor: N job nc 
internal_auditory_artery: N bodyPart nc 
internal_auditory_vein: N bodyPart nc 
internal_carotid_artery: N bodyPart nc 
internal_cerebral_vein: N bodyPart nc 
internal_combustion: N event nc 
internal_combustion_engine: N nc tool 
internal_control: N nc tech 
internal_drive: N nc tool 
internal_ear: N bodyPart nc 
internal_iliac_artery: N bodyPart nc 
internal_iliac_vein: N bodyPart nc 
internal_jugular_vein: N bodyPart nc 
internal_maxillary_artery: N bodyPart nc 
internal_medicine: N nc tech 
internal_organ: N bodyPart nc 
internal_representation: N nc 
internal_respiration: N nc 
internal_revenue: N nc 
internal_revenue_agent: N job nc 
internal_rhyme: N nc 
internal_secretion: N bodyPart nc 
internal_spermatic_artery: N bodyPart nc 
internasal_suture: N bodyPart nc 
international_ampere: N nc unit 
international_candle: N nc unit 
international_design_specialist: N job nc 
international_experience_designer: N job nc 
international_flight: N nc 
international_grandmaster: N nc per 
international_intelligence_agency: N nc orgHN 
international_jihad: N nc tech 
international_law: N nc 
international_law_enforcement_agency: N nc orgHN 
international_logistic_support: N nc tech 
international_morse_code: N nc tool 
international_nautical_mile: N nc unit 
international_organisation: N nc orgHN 
international_organization: N nc orgHN 
international_pitch: N nc 
international_scale: N nc unit 
international_terrorism: N nc tech 
international_waters: N nc 
internet_charge: N nc troubleW 
internet_installer: N job nc 
internet_site: N com nc 
internet_systems_engineering_architect: N job nc 
internment_camp: N nc 
interparietal_suture: N bodyPart nc 
interpersonal_chemistry: N nc 
interphalangeal_joint: N bodyPart nc 
interplanetary_medium: N nc 
interplanetary_space: N nc 
interpretative_dance: N nc tech 
interpretative_dancing: N nc tech 
interpretive_dance: N nc tech 
interpretive_dancing: N nc tech 
interpretive_program: N nc tool 
interrogation_point: N nc 
interrogative_sentence: N nc 
intersection_point: N nc 
interstate_highway: N nc 
interstellar_medium: N nc 
interstellar_space: N nc 
interstitial_cell_stimulating_hormone: N bodyPart nc 
interstitial_fluid: N bodyPart nc 
interstitial_radiation: N nc treatment 
interstitial_tissue: N bodyPart nc 
interventional_cardiovascular_procedure: N nc treatment 
interventional_radiology: N nc treatment 
interventricular_foramen: N nc 
intervertebral_disc: N bodyPart nc 
intervertebral_disk: N bodyPart nc 
intervertebral_diskectomy: N nc treatment 
intervertebral_vein: N bodyPart nc 
intestinal_artery: N bodyPart nc 
intestinal_bypass: N nc tech 
intestinal_flora: N bodyPart nc 
intestinal_juice: N bodyPart nc 
intestine_anastomosis: N nc treatment 
intestine_bypass: N nc treatment 
intestine_graft: N nc treatment 
intestine_resection: N nc treatment 
intestine_surgery: N nc treatment 
intestine_transplantation: N nc treatment 
intimate_apparel: N nc tool 
into_a_tailspin: RB idiomPP 
into_focus: RB idiomPP 
into_line_with: P /in_line_with/ 
into_pieces: RB idiomPP 
into_view: RB idiomPP 
intonation_pattern: N nc 
intracapsular_cataract_extraction: N nc treatment 
intracellular_fluid: N bodyPart nc 
intracranial_cavity: N bodyPart nc 
intracytoplasmic_sperm_injection: N deverbal nc treatment 
intradermal_injection: N deverbal nc tech 
intradermal_test: N nc tech 
intradiscal_electrothermal_therapy: N nc treatment 
intramedullary_nailing: N nc treatment 
intramuscular_injection: N deverbal nc tech 
intransitive_verb: N nc 
intransitive_verb_form: N nc 
intraocular_lens: N nc tool 
intraocular_melanoma_cellular_diagnosis: N nc treatment 
intraocular_pressure: N nc 
intraoperative_period: N nc treatment 
intraoperative_radiotherapy: N nc treatment 
intrauterine_device: N nc tool 
intrauterine_insemination: N nc treatment 
intravenous_anesthesia: N nc treatment 
intravenous_drip: N nc tech 
intravenous_feeding: N nc tech 
intravenous_injection: N deverbal nc tech 
intravenous_pyelogram: N nc tech 
intravenous_pyelography: N nc tech 
intravenous_regional_anesthesia: N nc treatment 
intrinsic_factor: N nc 
intrinsic_fraud: N nc 
intuitive_feeling: N nc 
invasive_procedure: N nc treatment 
inventory-clearance_sale: N nc tech 
inventory_accounting: N nc tech 
inventory_control: N nc tech 
inventory_item: N nc 
inverse_cosecant: N nc unit 
inverse_cosine: N nc unit 
inverse_cotangent: N nc unit 
inverse_function: N nc unit 
inverse_ratio_ventilation: N nc treatment 
inverse_secant: N nc unit 
inverse_sine: N nc unit 
inverse_tangent: N nc unit 
invertebrate_foot: N bodyPart nc 
inverted_comma: N nc 
inverted_hang: N nc tech 
inverted_pleat: N nc 
investment_adviser: N count job nc 
investment_advisor: N count job nc 
investment_banker: N count job nc 
investment_firm: N com nc 
investment_funds: N nc 
investment_letter: N nc 
investment_partnership: N comHN nc 
investment_trust: N comHN nc 
investors_club: N nc orgHN 
invisible_balance: N nc unit 
invite_back: pt vtPer 
invite_in: pt vtPer 
involuntary_muscle: N bodyPart nc 
involuntary_trust: N nc 
iodine_125_labeling: N nc tech 
iodine_131_diagnosis: N nc treatment 
iodine_131_labeling: N nc tech 
iodine_131_labelling: N nc tech 
ion_beam: N nc 
ion_engine: N nc tool 
ion_exchange: N event nc 
ion_pump: N nc tool 
ion_therapy: N nc treatment 
ion_trap: N nc tool 
ionic_beam: N nc 
ionic_medication: N nc treatment 
ionization_chamber: N nc tool 
ionization_tube: N nc tool 
ionizing_radiation: N nc tech 
ionospheric_wave: N nc 
ipse_dixit: N count nc 
iranian_dinar: N nc unit 
iranian_rial: N nc unit 
iraqi_dinar: N nc unit 
iris_diaphragm: N nc tool 
iris_scanning: N nc tech 
irish_person: N nc origin per 
irish_pound: N nc unit 
irish_punt: N nc unit 
iron_blue: N nc 
iron_cage: N nc tool 
iron_foundry: N com count nc 
iron_lady: N nc per 
iron_lung: N nc tool 
iron_man: N nc per 
iron_out: VB correctW vc 
iron_restriction: N nc treatment 
iron_therapy: N nc treatment 
iron_trap: N nc tool 
ironing_board: N count nc tool 
irrational_number: N nc unit 
irrespective_of: P /despite/ 
irrigation_ditch: N nc 
irrigation_system: N nc prod tool 
ischial_bone: N bodyPart nc 
islamic_group: N nc orgHN 
island_dispenser: N nc tool 
island_flap: N nc treatment 
islands_of_langerhans: N bodyPart nc 
isles_of_langerhans: N bodyPart nc 
islets_of_langerhans: N bodyPart nc 
isoclinic_line: N nc 
isogonal_line: N nc 
isogonic_line: N nc 
isokinetic_exercise: N nc treatment 
isolate_out: VB removeV vc 
isometric_exercise: N nc treatment 
isometric_line: N nc unit 
isosceles_triangle: N nc unit 
isotonic_exercise: N nc tech 
it_itself: NP PRP emph nc reflexive 'it' 
italian_lira: N nc unit 
italian_region: N nc 
iterative_aspect: N nc 
its_kind: N abstract nc 
ivory_black: N nc 
ivory_tower: N nc 
ivy_leaguer: N nc per 
jab_away: VB nt vc 
jabber_away: vi 
jabber_on: vi 
jack_ladder: N nc tool 
jack_of_all_trades: N nc per 
jack_plane: N count nc tool 
jack_up: VB moreC vc 
jacket_crown: N nc tool 
jacquard_loom: N nc tool 
jade_green: N nc 
jail_bird: N job nc 
jail_cell: N nc 
jam_session: N event nc 
jam_up: VB vc worsen 
jamaica_shorts: N nc tool 
jangle_away: vi 
jarvik_artificial_heart: N nc tool 
jarvik_heart: N nc tool 
jaw_on: vi 
jaws_of_life: N nc tool 
jazz_band: N nc orgHN 
jazz_festival: N event nc 
jazz_group: N nc orgHN 
jazz_musician: N job nc 
jazz_up: VB chgState promoteW vc 
jehovah's_witness: N nc ness per 
jejunal_artery: N bodyPart nc 
jejunoileal_bypass: N nc treatment 
jejunum_interposition: N nc treatment 
jerk_around: VB nt vc 
jerk_aside: VB removeV vc 
jet_black: N nc 
jet_bridge: N nc tool 
jet_engine: N nc tool 
jet_plane: N nc tool 
jet_propelled_plane: N nc tool 
jet_propulsion: N nc tool 
jet_stream: N nc 
jet_ventilation: N nc treatment 
jew's_harp: N nc tool 
jewel_casket: N nc tool 
jeweler's_glass: N nc tool 
jeweler's_loupe: N nc tool 
jewelled_headdress: N nc tool 
jewelry_dealer: N com job nc 
jewelry_maker: N job nc 
jewelry_store: N com nc 
jews'_harp: N nc tool 
jig_about: vi 
jigsaw_puzzle: N nc 
job's_comforter: N nc per 
job_action: N nc tech 
job_application: N nc tech 
job_candidate: N nc per 
job_captain: N job nc 
job_control: N nc tool 
job_control_language: N nc 
job_fair: N nc 
job_finding: N nc 
job_oriented_terminal: N nc tool 
jobs_report: N nc 
jockey_cap: N nc tool 
jockey_club: N nc orgHN 
jodhpur_boot: N nc 
jodhpur_breeches: N nc tool 
jodhpur_shoe: N nc 
jog_trot: N nc tech 
john_bull: N nc origin 
john_doe: N nc per 
joie_de_vivre: N abstract nc 
join_in: vi 
joint-stock_company: N com nc 
joint_author: N nc per 
joint_capsulotomy: N nc treatment 
joint_chiefs: org 
joint_chiefs_of_staff: org 
joint_direct_attack_munition: N nc prod tool 
joint_hinge: N nc tool 
joint_mobilization: N nc treatment 
joint_probability: N nc unit 
joint_resolution: N nc 
joint_return: N nc 
joint_surgery: N nc treatment 
joint_venture: N com nc 
jointer_plane: N nc tool 
jointing_plane: N nc tool 
joke_around: vi 
jolly_boat: N nc tool 
jook_house: N com nc 
jordanian_dinar: N nc unit 
joss_house: N com count nc 
joss_stick: N count nc tool 
journal_bearing: N nc tool 
journal_box: N nc tool 
journalist's_privilege: N nc 
judge's_robe: N nc tool 
judge_advocate: N job nc 
judge_advocate_general: N job nc 
judgement_by_default: N nc tech 
judgement_in_personam: N nc tech 
judgement_in_rem: N nc tech 
judgment_by_default: N nc tech 
judgment_in_personam: N nc tech 
judgment_in_rem: N nc tech 
judgment_lien: N nc tech 
judicial_activism: N nc tech 
judicial_admission: N nc tech 
judicial_branch: N nc orgHN 
judicial_decision: N nc 
judicial_doctrine: N nc 
judicial_principle: N nc 
judicial_proceeding: N event nc 
judicial_review: N event nc 
judicial_sale: N event nc 
judicial_separation: N event nc 
judicial_system: org 
judicial_torture: N nc tech 
judicial_writ: N nc 
jug_band: N nc orgHN 
jugal_bone: N bodyPart nc 
jugal_point: N bodyPart nc 
jugular_vein: N bodyPart component nc 
juice_quality: N abstract nc 
juice_reamer: N nc tool 
juke_house: N com nc 
juke_joint: N com nc 
jumble_sale: N count event nc 
jumble_up: VB mkBad vc worsen 
jumbo_jet: N nc tool 
jump_ball: N nc tech 
jump_cut: N nc tech 
jump_seat: N nc tool 
jump_shot: N nc tech 
jump_suit: N count nc tool 
jumper_cable: N nc tool 
jumper_lead: N nc tool 
jumping-off_place: N nc 
jumping-off_point: N nc 
junction_barrier: N nc tool 
junction_rectifier: N nc tool 
junction_transistor: N nc tool 
jungian_psychology: N nc treatment 
jungle_gym: N nc tool 
junior_class: N nc orgHN 
junior_college: N nc orgHN 
junior_featherweight: N nc per 
junior_high: N nc orgHN 
junior_high_school: N nc orgHN 
junior_lightweight: N nc per 
junior_middleweight: N nc per 
junior_school: N nc orgHN 
junior_status: N nc 
junior_varsity: N nc 
junior_welterweight: N nc per 
junk_bond: N nc 
junk_disposal: N nc solution 
junk_e-mail: N nc 
junk_heap: N nc 
junk_mail: N nc 
junk_pile: N nc 
junk_removal: N nc solution 
junk_shop: N com count nc 
jury_box: N count nc 
jury_duty: N nc 
jury_mast: N count nc tool 
jury_system: N nc 
jussive_mood: N nc 
just_about: P 'about' /about/ 
justice_doe: N nc pt 
justice_of_the_peace: N job nc 
juvenile_court: N nc orgHN 
juvenile_delinquent: N nc per 
juvenile_person: N nc per 
kabushiki_gaisha: N comHN nc 
kabushiki_kaisha: N comHN nc 
kale_salad: N food nc 
keep_away: VB causeNotDo move removeV vc 
keep_it_up: VB comfortW vc 
keep_on: VB beNormal expression vc win 
keep_out: VB causeNotDo removeV vc 
keep_up_with: VB approach pt study vc 
kenyan_shilling: N nc unit 
kerb_crawler: N nc per 
ketogenic_diet: N nc treatment 
keyhole_saw: N nc tool 
keystone_stater: N nc origin per 
kick_ass: VB coolC pt vc 
kick_back: chgForm move vi 
kick_butt: VB coolC pt vc 
kick_off: VB causeV pt useC vc 
kick_out: VB nt removeV vc 
kick_starter: N nc tool 
kick_up: VB abstract vc 
kicks_ass: VB pt vc 
kicks_butt: VB pt vc 
kid_around: vi 
kid_glove: N nc tool 
kidney_allograft: N nc treatment 
kidney_artery_embolization: N nc treatment 
kidney_autotransplantation: N nc treatment 
kidney_cancer_cellular_diagnosis: N nc treatment 
kidney_graft: N nc treatment 
kidney_pancreas_transplantation: N nc treatment 
kidney_surgery: N nc treatment 
kidney_transplant: N nc treatment 
kidney_transplantation: N nc treatment 
kill_for: VB useC vc 
kill_off: VB removeV vc 
kill_zone: N nc 
killer_app: N good nc prod 
killer_application: N good nc prod 
killing_field: N nc 
killing_zone: N nc 
kilogram_calorie: N nc quant unit 
kilowatt_hour: N nc quant unit 
kind_and_patient: N comfortW nc 
kiss_my_ass: VB annoy vc 
kissing_kin: N nc per 
kit_up: vi 
kitchen_garden: N nc 
kitchen_island: N nc 
kitchen_midden: N nc 
kitchen_table: N nc tool 
kite_balloon: N count nc tool 
knee_amputation: N nc treatment 
knee_arthroplasty: N nc treatment 
knee_breeches: N nc tool 
knee_joint: N bodyPart count nc 
knee_ligament_surgery: N nc treatment 
knee_pad: N nc tool 
knee_pants: N nc tool 
knee_piece: N nc tool 
knee_prosthesis: N nc treatment 
knee_surgery: N nc treatment 
knife_blade: N nc tool 
knight_bachelor: N nc per 
knight_banneret: N nc per 
knight_templar: N nc per 
knitting_machine: N count nc tool 
knitting_needle: N count nc tool 
knock_aside: VB removeV vc 
knock_down: VB attack haveContest move vc 
knock_out: VB attack chgForm remove succeed vc 
knot_up: VB vc worsen 
know_their_shit: VB pt vc 
knowledge_classification: N nc tech 
knowledge_extraction: N nc tech 
known_defect: N nc nt 
knuckle_down: vi 
knuckle_duster: N nc tool 
knuckle_under: obey suffer vi 
ku_kluxer: N nc per 
kudos_to: P tWord 
kundt's_tube: N nc tool 
kung_fu: N nc 
kuwaiti_dinar: N nc unit 
kuwaiti_dirham: N nc unit 
lab_bench: N nc tool 
lab_coat: N nc tool 
labial_artery: N bodyPart nc 
labial_vein: N bodyPart nc 
labor_coach: N job nc 
labor_day: N nc timeUnit 
labor_intensive: N nc nt 
labor_movement: N nc orgHN 
labor_secretary: N job nc 
labor_union: N nc orgHN 
laboratory_bench: N nc tool 
laboratory_coat: N nc tool 
labour_away: vi 
labour_intensive: N nc nt 
lack_tv_stand: N nc prod 
lacrimal_caruncle: N bodyPart nc 
lacrimal_gland: N bodyPart nc 
lacrimal_vein: N bodyPart nc 
lacrosse_ball: N nc prod 
lacrosse_player: N nc per 
ladder-back_chair: N nc tool 
ladies'_man: N nc per 
lady_friend: N nc per 
lady_killer: N nc per 
lag_king: N nc solution 
lag_time: N nc solution 
laissez_faire: N abstract nc 
lame_duck: N nc per 
lamellar_mixture: N nc prod 
lammas_day: N nc timeUnit 
lamp_house: N nc tool 
lamp_housing: N nc tool 
lamp_shade: N component nc tool 
land_line: N nc tool 
land_mile: N nc unit 
land_mine: N nc prod 
land_site: N nc 
landing_craft: N nc tool 
landing_gear: N count nc prod 
landing_party: N component nc orgHN 
landing_strip: N artifact nc 
language_lead: N job nc 
language_school: N com nc 
lantern_pinion: N nc tool 
lantern_wheel: N nc tool 
lap_choly: N nc treatment 
lap_covering: N nc tool 
lap_joint: N nc tool 
laparoscopic_surgery: N nc treatment 
laptop_computer: N nc tool 
large_calorie: N abstract count nc unit 
large_cap: N com nc 
large_indefinite_amount: N nc unit 
large_indefinite_quantity: N nc unit 
large_intestine: N bodyPart component nc 
large_person: N nc per 
lark_about: vi whileAway 
lark_around: enGrow vi 
laryngeal_cancer_cellular_diagnosis: N nc treatment 
laryngeal_vein: N bodyPart nc 
larynx_cancer_cellular_diagnosis: N nc treatment 
larynx_surgery: N nc treatment 
laser_angioplasty: N nc treatment 
laser_coagulation: N deverbal nc treatment 
laser_epithelial_keratomileusis: N nc treatment 
laser_guided_bomb: N nc prod 
laser_lithotripsy: N nc treatment 
laser_printer: N nc tool 
laser_prostatectomy: N nc treatment 
laser_surgery: N nc treatment 
laser_thermotherapy: N nc treatment 
lash_back: vi 
lash_out: annoy vi 
last_frontier: N nc 
last_straw: N nc troubleW 
last_time: N nc timeR 
latch_on: know vi 
latchkey_child: N nc per 
lateral_arm_flap: N nc treatment 
lateral_collateral_ligament: N bodyPart nc 
latex_paint: N nc tool 
latex_primer: N nc prod 
lather_up: VB moreC vc 
latin_american: N nc origin 
latissimus_dorsi: N bodyPart nc 
latissimus_dorsi_flap: N nc treatment 
latter-day_saint: N nc per 
launching_site: N count nc 
laundry_detergent: N nc prod 
lavender_vanilla_&_comfort: N nc prod 
lavender_vanilla_and_comfort: N nc prod 
law_enforcement_agency: N nc orgHN 
law_firm: N com nc 
law_offender: N nc per 
law_school: N nc orgHN 
lawn_chair: N nc tool 
lawn_furniture: N nc tool 
lawn_mower: N nc prod tool 
lax_ball: N nc prod 
lay_figure: N count nc 
lay_off: removeV troubleW vtPer 
lay_reader: N nc per 
lay_witness: N nc ness per 
laze_about: vi 
laze_around: vi 
lead-acid_accumulator: N nc prod tool 
lead_bank: N com nc 
lead_content_specialist: N job nc 
lead_pencil: N nc tool 
lead_plaintiff: N nc 
lead_to: VB causeV timeOrSpace vc 
leading_brand: N nc pt 
leading_cause: N nc nt 
leading_energy_stock: N count nc 
leading_integrated_energy: N nc solution 
leading_lady: N nc per 
leading_man: N nc per 
leading_off: VB abstract vc 
leading_oil_producer: N com nc 
leading_product: N nc pt 
leading_provider: N com nc up 
leading_rein: N count nc tool 
lean_six_sigma: N nc tech 
lean_towards: VB useC vc 
leap_second: N nc unit 
learned_person: N nc per 
least_expensive: A ac pt 
leather_strip: N nc tool 
leave_aside: VB removeV vc 
leave_out: VB removeV vc 
lebanese_pound: N nc unit 
leclanche_cell: N nc tool 
led_faucet: N nc prod 
ledger_board: N nc tool 
lee_side: N nc 
left-handed_pitcher: N nc per 
left_field: N nc 
left_fielder: N job nc 
left_hander: N nc per 
left_stage: N nc 
left_ventricular_end-diastolic_pressure_level: N abstract nc 
leg_amputation: N nc treatment 
leg_compression: N nc treatment 
leg_covering: N nc tool 
leg_lengthening: N nc treatment 
leg_revascularization: N nc treatment 
legal_battle: N nc troubleW 
legal_director: N job nc 
legal_residence: N nc 
leger_line: N count nc 
legislate_away: VB removeV vc 
legislative_assembly: N nc orgHN 
legislative_branch: N nc orgHN 
legislative_council: N nc orgHN 
leiden_jar: N nc tool 
leisure_wear: N nc tool 
leiurotoxin_i: N nc nt 
lemon_grove: N nc 
lending_institution: N com nc 
lens_cap: N component nc tool 
lens_cover: N component nc tool 
lens_epithelium: N bodyPart nc 
lens_implant: N nc tool 
lens_implantation: N nc treatment 
lens_system: N nc prod 
lese_majesty: N count nc 
let_alone: P 
let_down: N annoy bad nc passion vtPer weakPI 
let_on: enAppear vi 
let_up: VB subC vc 
letter_box: N count nc tool 
letter_case: N nc tool 
letter_opener: N nc tool 
letter_writer: N nc per 
letting_down: VB abstract vc 
leukocyte_transfusion: N nc treatment 
level_crossing: N nc 
level_down: VB subC vc 
lever_scale: N nc tool 
levy_en_masse: N nc treatment 
leyden_jar: N nc tool 
liberty_cap: N nc tool 
liberty_ship: N nc tool 
library_page: N job nc 
library_program: N nc tool 
library_routine: N nc tool 
libyan_dinar: N nc unit 
libyan_dirham: N nc unit 
license_plate: N info nc prod property 
lie_back: vi 
lie_detector: N nc tool 
lie_down: move vi 
lie_to: VB nt vc 
